"_0","_1","_2"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"416.5004119873047","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"402.8876647949219","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"389.66825103759766","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"272.2101364135742","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"279.04528045654297","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"289.56834411621094","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"305.6243362426758","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"357.8352508544922","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"381.58189392089844","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"405.6219940185547","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"435.67535400390625","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"467.9171905517578","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"329.85765075683594","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"377.7366180419922","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"424.81768798828125","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"287.65814208984375","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"390.73719787597656","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"455.47217559814453","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"286.93180084228516","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"361.910888671875","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"431.59899139404297","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"362.62772369384766","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"436.63226318359375","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"502.6027526855469","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"335.85572052001953","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"434.6003723144531","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"487.7489776611328","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"329.9253234863281","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"377.2075729370117","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"411.89989471435547","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"531.6668930053711","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"293.68042755126953","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"318.7516632080078","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"350.36644744873047","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"407.6892623901367","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"429.35543060302734","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"442.7642135620117","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"463.51710510253906","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"473.5817108154297","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"337.2896194458008","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"353.2315444946289","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"368.7240447998047","0.95","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"383.5962677001953","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"447.36392974853516","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"460.5881881713867","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"470.16146087646484","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"483.79601287841797","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"491.5383071899414","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"301.55692291259766","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"317.9016571044922","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"328.66064453125","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"394.7305374145508","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"464.150146484375","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"482.54940032958984","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"488.7705307006836","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"502.5772247314453","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"513.7179489135742","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"329.5008239746094","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"345.84376525878906","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"362.4052276611328","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"383.0055236816406","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"432.69642639160156","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"446.0783462524414","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"515.0052719116211","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"480.6538772583008","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"437.92945098876953","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"482.1172790527344","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"435.41793060302734","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"390.6791763305664","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"369.84173583984375","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"375.56182861328125","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"340.49188232421875","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"579.8863830566406","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"546.7135162353516","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"513.7230758666992","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"580.211799621582","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"535.4948348999023","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"508.1188430786133","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"469.7812271118164","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"472.9734344482422","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"439.32059478759766","0.96","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"397.4343719482422","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"360.08482360839844","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"600.5118637084961","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"360.75843048095703","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"600.2968063354492","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"557.9600143432617","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"540.2692413330078","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"538.6917495727539","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"496.34195709228516","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"452.04954528808594","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"408.5190658569336","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"359.9076232910156","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"398.3310241699219","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"346.21398162841797","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"588.1170501708984","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"541.1279373168945","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"541.8061752319336","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"488.52813720703125","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"456.31585693359375","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"409.4217224121094","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"358.8100051879883","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"391.27132415771484","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"335.35960388183594","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"576.8460845947266","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"532.209358215332","0.97","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"528.7458724975586","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"483.24049377441406","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"426.72693634033203","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"375.90736389160156","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"615.1180572509766","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"367.4303665161133","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"609.5305328369141","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"556.1804122924805","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"507.4303741455078","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"457.07757568359375","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"402.45459747314453","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"345.1320495605469","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"589.7090911865234","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"533.8761444091797","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"567.257926940918","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"505.52630615234375","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"454.2761001586914","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"421.8462677001953","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"385.10973358154297","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"332.87366485595703","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"573.0697631835938","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"526.0676574707031","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"463.6749496459961","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"496.1870651245117","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"439.3865661621094","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"385.2991943359375","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"331.4096221923828","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"596.3151397705078","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"545.3014831542969","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"506.57242584228516","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"450.2470397949219","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"392.75081634521484","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"424.3132095336914","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"364.08543395996094","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"606.0728149414062","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"555.5835571289062","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"529.1185607910156","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"466.22130584716797","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"406.54823303222656","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"353.027587890625","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"592.9076156616211","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"340.83602142333984","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"583.4619979858398","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"533.45361328125","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"473.1612548828125","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"446.0510711669922","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"391.22937774658203","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"631.2634201049805","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"575.2825012207031","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"520.2373504638672","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"544.2988128662109","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"481.5181655883789","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"422.48709869384766","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"386.83435821533203","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"583.9023132324219","0.96","0.25"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"620.8276901245117","0.97","0.17"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"656.8742828369141","0.98","0.13"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"529.6974411010742","0.98","0.11"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"659.2608337402344","0.98","0.07"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"660.9536895751953","0.98","0.08"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"564.7628402709961","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"682.9846343994141","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"605.6260604858398","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"573.348258972168","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"470.7801818847656","0.98","0.5"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"611.3648834228516","0.96","0.25"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
"0.0","0.0","0.0"
